id,sourceRef,som_bmu_row,som_bmu_col,som_bmu_distance,cluster_size,cluster_avg_reward,reward_avg,reward_count,reward_rank
80d3e1ef2cb38b59,,5,17,1.030004,5,,,0,4760
80db58894fa2fd74,docs\documents-atlas-index.md#chunk-826,5,2,0.888748,6,,,0,4761
80dcf3385fc2bb24,,1,15,0.984059,9,,,0,4762
80e7885149279f2b,,6,14,0.756359,11,,,0,4763
80f37914e65bab6d,,5,8,0.871747,7,,,0,4764
810021c5b7439996,,18,10,0.810553,57,,,0,4765
8102a663833e32be,,9,19,0.898031,70,,,0,4766
81038266cf7d6fc6,,19,4,0.865497,58,,,0,4767
8106bfda1f2d9d59,,19,5,1.067633,196,,,0,4768
8106dc31eb82feea,,9,15,1.050806,19,,,0,4769
810d956617434a85,,12,12,0.873978,14,,,0,4770
811a22cd5e09a201,,17,10,0.997968,30,,,0,4771
811cf63a90f76690,docs\documents-atlas-index.md#chunk-36,12,14,0.983994,60,,,0,4772
81283c73555afca5,,19,2,0.857915,48,,,0,4773
8129876b95bc8245,,19,7,0.868802,165,,,0,4774
81308dd38a4b025e,,19,5,0.956062,196,,,0,4775
81347171d64ccf4e,,19,8,0.898467,183,,,0,4776
8145c7f610914e8d,,7,18,0.815396,15,,,0,4777
814acb32eec63f92,,12,,0.861651,,,,0,4778
814ced98771ebc18,,19,2,0.88016,48,,,0,4779
8160cc3a6a32053e,docs\documents-atlas-index.md#chunk-502,9,19,0.918909,70,,,0,4780
816957e5bfb09718,,16,9,0.892334,18,,,0,4781
816d6d7f9dd81613,docs\documents-atlas-index.md#chunk-186,5,,0.889127,,,,0,4782
8175a092f14eb56e,docs\documents-atlas-index.md#chunk-1107,19,6,0.935984,170,,,0,4783
81773eed43273627,,17,11,0.944559,76,,,0,4784
818191e099e742f4,,16,14,0.869776,17,,,0,4785
818fca094868be97,,9,12,0.904767,28,,,0,4786
819339936ce00913,,,,0.915107,,,,0,4787
8195d7c4adf0e596,,19,9,0.976137,88,,,0,4788
81a16a8c06bb7890,,,,0.846702,,,,0,4789
81a58dfcdf4825d9,,,5,0.964796,,,,0,4790
81a9cb567fe0deec,,7,13,0.973198,6,,,0,4791
81aedadeef9eee62,,13,,1.058714,,,,0,4792
81c1ce99bb9e5f44,docs\documents-atlas-index.md#chunk-658,9,2,0.862432,5,,,0,4793
81d06c54b3d2385f,,5,4,0.867261,7,,,0,4794
81d2a3562dc29931,,,,0.855829,,,,0,4795
81e0d85d666f4d61,,6,15,0.970067,11,,,0,4796
81edc9b1e510acb6,,,13,0.953511,,,,0,4797
81f3bb06387ef11c,,1,,1.062649,,,,0,4798
81facd566ae3f4e4,,3,,1.026275,,,,0,4799
81fba8d600a108fb,docs\documents-atlas-index.md#chunk-189,15,18,1.073632,23,,,0,4800
820e6e3157eae313,,18,8,0.99559,18,,,0,4801
8217e0f1a8de0eb4,docs\documents-atlas-index.md#chunk-750,19,2,0.972169,48,,,0,4802
8219d00da20b9fc7,,19,4,0.949488,58,,,0,4803
822aed5407bce788,,18,5,0.961711,12,,,0,4804
8235c9f3bbda191a,,17,5,1.019863,9,,,0,4805
823c457239faa0cd,docs\documents-atlas-index.md#chunk-1103,19,14,0.940868,76,,,0,4806
823d1754fd762f4f,,11,6,0.901149,3,,,0,4807
82430ed8020e69de,,17,13,0.986257,28,,,0,4808
8246b3becc6842f5,,19,8,1.022492,183,,,0,4809
82486b29d753d38b,,15,9,0.858822,23,,,0,4810
824f6dc319676dd1,,19,,0.949115,,,,0,4811
82501a8c1857eb16,,10,12,0.955313,28,,,0,4812
82555f4b1a4f455e,,2,,0.963311,,,,0,4813
8258d8a44940d07a,,4,17,0.829172,1,,,0,4814
8263682e47482271,,,,0.861264,,,,0,4815
82659af473f98ac1,,13,12,0.920735,22,,,0,4816
827400eb8365c598,,19,11,0.871125,51,,,0,4817
8277472172e841d8,docs\documents-atlas-index.md#chunk-895,16,15,0.861729,43,,,0,4818
827b97d053fc9a3c,,14,12,0.97953,21,,,0,4819
8285837237856906,,13,12,0.770641,22,,,0,4820
8285b606d24545f8,,9,18,0.905186,27,,,0,4821
828a267f904e7d63,,19,3,0.903294,52,,,0,4822
828b6a933db0d1d0,docs\documents-atlas-index.md#chunk-556,16,10,1.007756,101,,,0,4823
828d467c8db9dc63,,13,10,0.997703,19,,,0,4824
829cb53be92a491e,,19,5,0.915361,196,,,0,4825
829dfc2e39e6eeb3,,11,12,1.134221,53,0.9900000000000001,,0,4826
82aaf6eb59b97f8c,,7,15,0.971821,6,,,0,4827
82b8abb3d9b7767f,docs\documents-atlas-index.md#chunk-454,8,8,0.913841,3,,,0,4828
82ba6c24fd96a0e4,,3,4,0.895426,7,,,0,4829
82c2661e775ca066,,,,0.860725,,,,0,4830
82cce7b61a99be10,,,15,0.855132,,,,0,4831
82d93b24e37ec56a,,5,5,0.886121,11,,,0,4832
82df9111fd77cfc6,,8,7,0.958037,6,,,0,4833
82e0de935be509e8,,3,,0.983312,,,,0,4834
82edebe032a062f0,docs\documents-atlas-index.md#chunk-228,8,1,1.147977,4,,,0,4835
82fcea46fba1eff5,,11,,1.007125,,,,0,4836
8302d0d3ad747c4a,,7,19,0.871913,15,,,0,4837
8303bef7aa756bdc,,10,18,0.964145,28,,,0,4838
83047466f151f93a,,18,10,0.873453,57,,,0,4839
831aa191f4ee6378,,17,3,0.866082,25,,,0,4840
8325103fd42de669,,19,8,0.857705,183,,,0,4841
832c90e73ec9e211,docs\documents-atlas-index.md#chunk-441,19,9,1.022608,88,,,0,4842
832f3c11aa3a98ea,,16,3,0.904714,4,,,0,4843
8334bf8c833c6165,,19,5,0.913517,196,,,0,4844
83414d0ed41a5668,,19,7,0.927526,165,,,0,4845
8343460a31ee1d86,,12,14,1.003571,60,,,0,4846
83505a9c25dbf6a6,,19,9,1.023933,88,,,0,4847
8353be48691e0b8b,,19,3,0.878763,52,,,0,4848
8353e831978f3da3,docs\documents-atlas-index.md#chunk-564,19,2,0.79745,48,,,0,4849
8355e79cbfa73c6d,,10,18,0.843387,28,,,0,4850
8360fe3df9f81013,,8,,1.014803,,,,0,4851
8361b5f28d503762,,7,18,0.91696,15,,,0,4852
8368c7419a628fab,docs\documents-atlas-index.md#chunk-995,8,19,0.650733,21,,,0,4853
838037323f9e009f,,19,6,0.920267,170,,,0,4854
83871509884f7fa6,,19,3,0.877705,52,,,0,4855
838ba7f6c7459acb,,12,17,0.897414,15,,,0,4856
839efb7703afbd1e,,14,3,1.028164,11,,,0,4857
83a20789343f8107,,,,0.831793,,,,0,4858
83b63026dff879f0,,,,0.883126,,,,0,4859
83b7f6df1fc12303,,1,16,1.029704,15,,,0,4860
83b868ac0239bdc0,docs\documents-atlas-index.md#chunk-740,,11,0.936526,,,,0,4861
83b8e8ec7e1b4a03,,1,14,1.039326,15,,,0,4862
83bfb1373658f5df,,1,19,0.938628,95,,,0,4863
83c232fd1d5040f0,,,,1.043915,,,,0,4864
83c390e14095b8f5,,,15,0.919211,,,,0,4865
83d2a429a92737f6,,8,18,0.82826,19,,,0,4866
83dc6e8611b0182b,,6,1,0.884452,19,,,0,4867
83e88fb3e4665c66,,5,8,0.721339,7,,,0,4868
83f300521b687e44,,,1,0.770896,,,,0,4869
840a3e7a27aaa379,,18,8,0.940244,18,,,0,4870
840d3364db5db4e1,docs\documents-atlas-index.md#chunk-364,19,8,0.868438,183,,,0,4871
843d545ef0104c99,,13,8,0.940431,11,,,0,4872
84476f40997154f7,,18,10,0.872541,57,,,0,4873
8448b3b6f87e9fd4,,19,2,0.826473,48,,,0,4874
844b7d2e03167aa6,docs\documents-atlas-index.md#chunk-771,12,13,1.003572,61,,,0,4875
844feae048b326d7,,12,,1.043927,,,,0,4876
8458a9c62da39501,,10,13,0.990417,65,,,0,4877
845d2a19278193b4,,19,12,0.889304,127,,,0,4878
846358d13bfb3a98,,19,4,0.979591,58,,,0,4879
84641c92e99b9007,,18,6,0.771694,26,,,0,4880
846d4eceb29a1c80,,16,,0.942742,,,,0,4881
8477bcfd1c5cce5b,,19,5,1.102914,196,,,0,4882
848239f871c4b636,,18,12,0.82748,53,,,0,4883
8483693efac5b586,,19,9,0.94631,88,,,0,4884
848702168f29dc67,docs\documents-atlas-index.md#chunk-674,12,12,0.875638,14,,,0,4885
848c0dae0bcca4cf,,16,10,1.134115,101,,,0,4886
8496fd47882217a5,,11,12,0.916201,53,0.9900000000000001,,0,4887
84a420416b09f395,,,1,0.816703,,,,0,4888
84b556b2e0a3f0fb,,18,12,1.046639,53,,,0,4889
84b8c6d8ef590768,,,14,0.85524,,,,0,4890
84be1aac9075e1f1,,,5,1.045642,,,,0,4891
84cc6c19224210ed,docs\CODEBASE_DIRECTORY_MAP.md#chunk-35,4,2,0.983774,16,,,0,4892
84dd230442f894b9,,3,,0.954156,,,,0,4893
84e06a259f326bcd,,1,4,0.856536,3,,,0,4894
84e1edf1c532c541,,,10,0.883694,,,,0,4895
84eb3cf17210f4e1,,,8,1.081075,,,,0,4896
84f02d619a76b510,,,1,0.705495,,,,0,4897
84f8348c41b0e195,docs\documents-atlas-index.md#chunk-438,,,0.858359,,,,0,4898
84fbc1ff7fefd8e1,docs\documents-atlas-index.md#chunk-1023,19,5,1.218583,196,,,0,4899
8509710f5d485812,,,,0.938678,,,,0,4900
850caa80161d5d89,,19,,0.703713,,,,0,4901
850d28ca75df2e5b,docs\documents-atlas-index.md#chunk-485,15,14,0.974497,18,,,0,4902
8511fef468c84e2b,,10,13,0.947652,65,,,0,4903
85125396d3b2c1e2,docs\documents-atlas-index.md#chunk-448,19,11,0.873656,51,,,0,4904
851c6c4446669713,,15,8,0.865536,16,,,0,4905
8520e0097af553e5,,11,18,0.954742,30,,,0,4906
852889ba6639f312,docs\documents-atlas-index.md#chunk-1080,18,11,0.802499,40,,,0,4907
852a05931d2548bf,,14,17,0.873146,7,,,0,4908
852a328119c5e481,,19,12,0.884139,127,,,0,4909
853daa79bdfb808e,,12,,0.858909,,,,0,4910
8543f64eaf5b20d4,,19,5,0.932333,196,,,0,4911
8549a529d626834e,,9,18,0.770979,27,,,0,4912
855121aeda0330f7,,19,10,0.994662,64,,,0,4913
8553e62b5a271e85,,8,19,0.740286,21,,,0,4914
855f65ae6b0d8c5e,,13,18,1.02832,18,,,0,4915
856c3ba2d252d28d,,16,10,0.971987,101,,,0,4916
856e8bbf9755275b,,16,12,0.949193,12,,,0,4917
85a1cd4c35345c8b,,6,15,0.878817,11,,,0,4918
85ab0bf553661a6b,,7,6,0.904893,7,,,0,4919
85bcd1c44eed217d,,,19,1.08249,,,,0,4920
85bcffe5ba13d5e3,,,10,1.014655,,,,0,4921
85c4b428117ede87,,,16,0.875754,,,,0,4922
85c874098dc7f963,docs\documents-atlas-index.md#chunk-1146,,1,0.76057,,,,0,4923
85d4ed3eae6bc544,,,2,0.910603,,,,0,4924
85dfa631dffb64e8,docs\documents-atlas-index.md#chunk-402,12,,1.029661,,,,0,4925
85ef3d5af4f254a2,docs\documents-atlas-index.md#chunk-334,6,1,0.97066,19,,,0,4926
85f007b19cafd32b,,,,1.048011,,,,0,4927
85fb4624fedaa8bb,,10,,1.06003,,,,0,4928
85fedcaa48d290dc,,15,16,1.152407,22,,,0,4929
8600bbad6093a290,,11,12,1.036108,53,0.9900000000000001,,0,4930
86039031a1cf7e2f,,14,6,0.921798,9,,,0,4931
86044df7d221581f,,16,10,0.913151,101,,,0,4932
860a5596299031e8,,19,13,0.816934,82,,,0,4933
860f598480023d5c,,12,15,0.898325,22,,,0,4934
86134f5ebc661c84,,7,2,0.949314,13,,,0,4935
86153b4402aac674,docs\documents-atlas-index.md#chunk-616,18,8,0.945801,18,,,0,4936
861bf808bc8ad2d0,,19,6,0.945556,170,,,0,4937
861e949995b571f6,,19,14,0.825783,76,,,0,4938
86269967238afe08,docs\documents-atlas-index.md#chunk-507,19,8,0.796956,183,,,0,4939
8638fe2f0cd66ec1,,10,16,1.06572,18,,,0,4940
863d052cbee2f962,,19,9,1.021502,88,,,0,4941
864b1bea93a780cd,,18,15,0.977033,24,,,0,4942
8654323b9d5bd12a,,19,8,0.982471,183,,,0,4943
865e58d5045221c7,,18,14,0.850838,36,,,0,4944
8665a5553d022efe,,9,19,0.723554,70,,,0,4945
866e37a14abf14d9,,19,13,1.000784,82,,,0,4946
866eca3f9b861353,docs\documents-atlas-index.md#chunk-6,8,,0.995507,,,,0,4947
86773746dc3b4c91,,19,4,0.762684,58,,,0,4948
867a3334b0b7f603,,19,10,0.856648,64,,,0,4949
8681b2a6c3d10f13,,10,13,0.929241,65,,,0,4950
8687f2e53885f439,,1,16,0.835747,15,,,0,4951
8697e73f574ada41,,19,5,0.891114,196,,,0,4952
86a8dc1bd3fd0a4b,,9,3,1.000719,6,,,0,4953
86aeed594f0b1c63,docs\documents-atlas-index.md#chunk-704,9,,0.935413,,,,0,4954
86b8746891ab0121,,,,0.872839,,,,0,4955
86c1cd5e871e1aca,,9,19,1.059315,70,,,0,4956
86d2a2f24a0acaad,,1,19,0.928268,95,,,0,4957
86f52164e5b1d6b4,,,5,0.981303,,,,0,4958
86fe2c18893fd530,,2,,0.870692,,,,0,4959
86feb7b901a4b077,,,15,1.01345,,,,0,4960
87075c204ac32fab,,12,18,0.942352,17,,,0,4961
8710821bde82ad31,,10,12,0.944881,28,,,0,4962
872356a21203d1da,,18,14,0.82642,36,,,0,4963
872788f94a0fc2e9,,19,9,0.876193,88,,,0,4964
87411cf75618ce42,,15,11,0.874797,13,,,0,4965
874d1e9dfe55e9cb,,16,10,1.025389,101,,,0,4966
875aaac632a2803d,,12,12,0.997466,14,,,0,4967
87623d54802aef13,,19,7,0.925508,165,,,0,4968
876250923ef1dcad,,13,19,0.930751,52,,,0,4969
8767256c520f8109,,19,8,0.858263,183,,,0,4970
87816f0701a0de53,,10,12,0.948936,28,,,0,4971
878e4e5b3d620161,,4,,0.873897,,,,0,4972
8793b34fae609dfb,,10,19,0.717396,49,,,0,4973
8794fc073ac248ef,,10,18,0.93,28,,,0,4974
8795a181ed4864ae,,9,19,0.793368,70,,,0,4975
87a536286aa72a76,,,,0.747991,,,,0,4976
87ab38b7e4a448ac,,9,4,0.952396,12,,,0,4977
87ab60ae9c820427,docs\documents-atlas-index.md#chunk-426,,3,0.96674,,,,0,4978
87b1a7d1ba3f1730,,,13,0.997353,,,,0,4979
87bb639eafcb244d,,7,,1.01767,,,,0,4980
87c29699e77dc682,,,6,0.81174,,,,0,4981
87c94ff6d50b750d,,7,6,0.895845,7,,,0,4982
87cf917d1cf7345e,,4,,0.989641,,,,0,4983
87ee2cfcebbb00de,,10,,1.142755,,,,0,4984
87efeb929b8ba768,,9,,0.955802,,,,0,4985
87f52e5daaed17f7,,,,0.942464,,,,0,4986
87facdddaa66eab9,docs\documents-atlas-index.md#chunk-650,,10,1.034284,,,,0,4987
880609124b0c3093,docs\documents-atlas-index.md#chunk-551,19,6,0.876274,170,,,0,4988
88169bbc152ac957,,19,9,0.895587,88,,,0,4989
881efe10bdf87364,docs\documents-atlas-index.md#chunk-887,12,,0.820693,,,,0,4990
8837d1bf201b546b,,9,19,0.962553,70,,,0,4991
883f4dbb8ede0874,,13,,1.033411,,,,0,4992
885740355fd59c1b,,11,18,0.884422,30,,,0,4993
88619844c3081ada,,10,19,0.80093,49,,,0,4994
8864bbbd2a09bc36,,7,13,0.950628,6,,,0,4995
8869719a42b0bfa2,,13,15,0.854625,41,,,0,4996
88748db27ae3b766,,16,10,0.911336,101,,,0,4997
8878edc576451587,,10,12,0.846842,28,,,0,4998
888969b7d6f9bb1c,,11,10,0.846036,14,,,0,4999
8895acfaee38b585,,18,7,0.985295,19,,,0,5000
8896c9d761c50b52,docs\documents-atlas-index.md#chunk-1094,9,14,0.862569,22,,,0,5001
88ab04ec8d217809,,,3,0.953694,,,,0,5002
88ad4771b1e5c8fa,,19,12,1.022303,127,,,0,5003
88c3628c208f5207,,,,0.853157,,,,0,5004
88c615cdb0b42644,,,5,1.003669,,,,0,5005
88c65e3a45408676,,,2,0.746795,,,,0,5006
88c662521b133954,,,,0.725625,,,,0,5007
88c8cff6d6c24860,,6,8,0.882332,3,,,0,5008
88e24dc001fd6536,,,,1.009316,,,,0,5009
88edb2b6b2e70073,,10,,1.009234,,,,0,5010
88f618d8428971a8,,17,15,0.900892,78,,,0,5011
88fcde7c28ad66c8,,6,,1.039524,,,,0,5012
88fe4b99ee8aa6cc,docs\compiler-landscape.md#chunk-2,10,2,0.97074,14,,,0,5013
88ff05db323be5c9,,19,11,1.052777,51,,,0,5014
89029ea3b759dfb5,,18,10,0.884411,57,,,0,5015
890bd16d56d8ee8b,,11,16,0.921131,16,,,0,5016
891f15b0de408eb8,docs\documents-atlas-index.md#chunk-664,16,9,1.013089,18,,,0,5017
8920aa80fa68325f,,12,3,0.915273,4,,,0,5018
8923105f19b58958,,13,15,0.869357,41,,,0,5019
89280ad79028d67d,,17,11,0.823384,76,,,0,5020
8932af79299dee32,,19,5,0.836927,196,,,0,5021
8943e42dc4905683,,9,17,0.877789,15,,,0,5022
89463f2c3644c7f6,,19,11,0.92532,51,,,0,5023
89499aa46cb5bb60,,11,11,0.908176,14,,,0,5024
8957a117da36b927,,4,16,0.826728,10,,,0,5025
89686b392d70f2f6,docs\documents-atlas-index.md#chunk-690,18,10,0.910575,57,,,0,5026
8975aecb1f38f7d8,,17,10,1.086023,30,,,0,5027
8976ef9bc3dcd627,,18,6,0.936416,26,,,0,5028
897a169ee1075711,,16,9,0.930283,18,,,0,5029
897a4da62a8a9a1c,,15,,0.914826,,,,0,5030
8990c84bbdbfe699,docs\documents-atlas-index.md#chunk-1253,19,6,0.8932,170,,,0,5031
899590cd1391379d,,14,16,0.841256,13,,,0,5032
89975dfe79fb6b43,,13,10,0.995826,19,,,0,5033
899ee5bc3e18b59e,,6,18,1.015978,7,,,0,5034
89a16b6a9b709a79,,,2,0.69064,,,,0,5035
89a583498332a0c3,,,3,0.852504,,,,0,5036
89a72ba44aa497ef,,6,,0.96928,,,,0,5037
89b231e6c33c64ad,,19,10,1.024765,64,,,0,5038
89bc851d560486d0,,,1,0.920919,,,,0,5039
89d67e3ff7f9f052,,2,4,0.852658,4,,,0,5040
89d702cc593228ab,,10,19,0.910524,49,,,0,5041
89da9037e514752e,docs\documents-atlas-index.md#chunk-654,6,5,0.823503,10,,,0,5042
89de3eb7f670fdf4,,3,9,0.946747,17,,,0,5043
89dfab93e716d401,,5,7,0.920154,6,,,0,5044
89dfffc956d25a06,,9,1,0.960011,14,,,0,5045
89e227e7d78b3ba4,,10,8,0.991525,27,,,0,5046
89e6f110f95afe34,,1,12,0.878118,6,,,0,5047
89e74ea58a6b25c6,,,,0.889899,,,,0,5048
89e8fe304ba7a0b6,,,,0.942974,,,,0,5049
89ed8188a2826690,,4,5,0.808553,7,,,0,5050
89f9cac03956aeb8,,,15,0.847676,,,,0,5051
89fe61027758e164,,,1,0.838236,,,,0,5052
89ff63a69eb05af3,docs\documents-atlas-index.md#chunk-919,6,,1.0455,,,,0,5053
8a08b758a582ebe0,,11,15,0.961715,26,,,0,5054
8a1553200f8ef301,docs\documents-atlas-index.md#chunk-46,19,8,0.956254,183,,,0,5055
8a1bb7568d2af264,,19,6,0.855515,170,,,0,5056
8a1c189f0d353fea,,14,19,0.879824,121,,,0,5057
8a35d1a61b898131,,,19,0.899332,,,,0,5058
8a4b8e5595bcb906,,17,,0.916812,,,,0,5059
8a5c8589356e9617,,19,3,0.783628,52,,,0,5060
8a6522b267eafa7d,,16,15,0.912913,43,,,0,5061
8a6d9fac08d18224,docs\documents-atlas-index.md#chunk-198,17,14,0.981199,54,,,0,5062
8a7a0f1de8a58d1f,,10,3,0.976418,5,,,0,5063
8a817316a2406b6f,,13,17,0.836725,13,,,0,5064
8aa6fbceb88b2a23,docs\documents-atlas-index.md#chunk-553,2,10,1.041902,27,,,0,5065
8ab1e91e2f9e6fcd,,6,19,1.003693,38,,,0,5066
8ab62dfc472085ce,,17,16,1.018098,14,,,0,5067
8ab8a9b6c15a9571,,,15,0.975823,,,,0,5068
8ab924de5cdede54,,,12,1.095977,,,,0,5069
8abaced319a854ba,,12,,1.048906,,,,0,5070
8abddcb9dfa3a1f9,docs\documents-atlas-index.md#chunk-738,12,,1.028617,,,,0,5071
8abf1ebeac8b2403,,10,,1.040663,,,,0,5072
8acacb48e6959069,,9,1,0.864743,14,,,0,5073
8acfe9e232fadee9,docs\documents-atlas-index.md#chunk-840,17,,1.134667,,,,0,5074
8ad2920e6f3c5f5c,,4,19,0.993166,25,,,0,5075
8ad5d104b0da8bcc,,5,19,1.121054,21,,,0,5076
8ad69b2d4c82fc92,,1,,0.8746,,,,0,5077
8ade0365eb7ef6d0,,18,9,1.062678,17,,,0,5078
8ae2ec390a499434,,1,,0.871257,,,,0,5079
8ae6d67afd1bc204,,,13,1.026318,,,,0,5080
8af006baa8ca1038,docs\documents-atlas-index.md#chunk-333,,,1.06841,,,,0,5081
8af14f8d9b973b76,,1,,0.778949,,,,0,5082
8af427099f421414,,,,0.775313,,,,0,5083
8af523d8fafb921d,,8,,1.061142,,,,0,5084
8aff5928ad3e1a39,docs\documents-atlas-index.md#chunk-1157,9,,0.875421,,,,0,5085
8b01d182a7bada2f,,19,2,1.011194,48,,,0,5086
8b0479fc9b0e70db,,17,15,0.915839,78,,,0,5087
8b05a85666e5d2d1,,19,14,0.948111,76,,,0,5088
8b1063d5bbb5b461,,17,11,0.940864,76,,,0,5089
8b21e43d9cf47bec,,12,19,0.923422,84,,,0,5090
8b27d74d73d8a999,,13,15,0.927948,41,,,0,5091
8b286ec42acf84c5,,16,1,1.027529,7,,,0,5092
8b2afe59572af441,,19,,0.902315,,,,0,5093
8b2de6d9e8c01ec6,,16,,0.99816,,,,0,5094
8b45e99966b32eab,,13,19,0.7479,52,,,0,5095
8b48515f1e640e0f,,13,19,0.896472,52,,,0,5096
8b64807624dfd655,,19,12,0.874716,127,,,0,5097
8b674967c5c486fb,docs\documents-atlas-index.md#chunk-242,18,17,0.777012,20,,,0,5098
8b775cba47e66e1a,,16,16,0.9267,16,,,0,5099
8b7f6a99ea501a1f,,11,,0.876527,,,,0,5100
8b85ab8d67adbe06,,11,12,1.039671,53,0.9900000000000001,,0,5101
8b86bfcf6fdcdee5,,14,,1.10752,,,,0,5102
8b8a75d3695f9192,,18,13,0.861774,53,,,0,5103
8b9772b286960211,,17,13,0.83337,28,,,0,5104
8b9a167f93f90800,,17,14,0.963604,54,,,0,5105
8b9d345e445b3339,,19,8,0.969072,183,,,0,5106
8b9d677664ff5cc8,docs\documents-atlas-index.md#chunk-1176,19,,0.865883,,,,0,5107
8b9f875e5132a6e6,,19,15,0.888499,77,,,0,5108
8ba36a2437fbd919,docs\documents-atlas-index.md#chunk-1251,1,,0.877349,,,,0,5109
8baa85659006cce2,,,19,0.942179,,,,0,5110
8baf24acca849512,docs\documents-atlas-index.md#chunk-214,,5,1.010937,,,,0,5111
8bb6a46b309a8952,docs\documents-atlas-index.md#chunk-151,,19,0.979519,,,,0,5112
8bba69573d9487e6,,,1,0.902573,,,,0,5113
8bc322a42b56a4bc,,,19,0.925609,,,,0,5114
8bcb3d8d585bbd15,docs\documents-atlas-index.md#chunk-74,2,,1.010994,,,,0,5115
8bccbedab8dcc203,docs\documents-atlas-index.md#chunk-825,12,,1.070146,,,,0,5116
8bd7d0c2d429476b,,,19,0.869792,,,,0,5117
8be43b67866bd940,,1,,0.817285,,,,0,5118
8bebee2bfdeeec7b,,12,,0.984264,,,,0,5119
8bf2e122e0a2c060,,,14,1.036066,,,,0,5120
8bf58cd096266aad,docs\documents-atlas-index.md#chunk-223,,18,0.920904,,,,0,5121
8c0130944668754f,docs\documents-atlas-index.md#chunk-1300,18,16,0.767946,49,,,0,5122
8c0aa5d76f112aa1,,19,,1.025227,,,,0,5123
8c13c8dbc95b8759,,19,7,0.950059,165,,,0,5124
8c1b7f7d71787d34,docs\documents-atlas-index.md#chunk-517,19,,0.909167,,,,0,5125
8c1b9bad7a8c5a4e,,16,,0.942943,,,,0,5126
8c1f7bb5fcbc8bc2,,14,,0.873183,,,,0,5127
8c2ba646bdd8c514,,12,,0.962986,,,,0,5128
8c2e4ed9030d3432,,19,,0.96175,,,,0,5129
8c3b0fb665561a9b,,18,15,0.952351,24,,,0,5130
8c3d05f7a8ef7414,,17,10,0.995408,30,,,0,5131
8c3fe04512ebf626,,19,6,1.02187,170,,,0,5132
8c5cf4c87883b0c9,,18,14,0.939388,36,,,0,5133
8c6a8db269da65dd,,18,16,0.948392,49,,,0,5134
8c6c262174ddb775,,19,12,0.881499,127,,,0,5135
8c6f6ae6edfc4b36,,13,,0.825874,,,,0,5136
8c76e61bba057685,,6,17,0.982158,5,,,0,5137
8c80dbefc989d51e,,16,10,1.057511,101,,,0,5138
8c84034823a88629,,18,15,0.876482,24,,,0,5139
8c920a2b5cbeeb37,,1,,1.070426,,,,0,5140
8c9eedfe9364b2e2,docs\documents-atlas-index.md#chunk-10,17,11,1.07689,76,,,0,5141
8cb43fd8587dc7ef,,18,14,1.044277,36,,,0,5142
8cb483db211ff666,,,16,1.025004,,,,0,5143
8cb815fb9863ca90,,,11,0.875197,,,,0,5144
8cbe64476eb123df,,17,18,1.011228,20,,,0,5145
8cc00be326e9e37c,,17,15,1.067786,78,,,0,5146
8cc72775cc2a7fc4,docs\documents-atlas-index.md#chunk-644,,3,0.99985,,,,0,5147
8cc870fa413f3952,,,,1.042156,,,,0,5148
8cd1ccc9313e2212,,,15,1.055555,,,,0,5149
8cd393e5a74e81a9,,18,12,1.058539,53,,,0,5150
8cdcd4667fb749e3,,,19,1.012215,,,,0,5151
8ce1fac17aab4fe6,,13,,1.110865,,,,0,5152
8cec4a73bd9c8d6d,,10,2,0.884,14,,,0,5153
8cf6f5abf6642b12,,1,14,0.931039,15,,,0,5154
8cf9da1720eba5cf,,,19,1.120382,,,,0,5155
8cff943d1120a5e6,,19,15,1.071264,77,,,0,5156
8d037996c7abde82,,16,8,0.920661,9,,,0,5157
8d0b1b95eda42dab,docs\documents-atlas-index.md#chunk-113,13,,0.936327,,,,0,5158
8d0bcaa52fab58c5,docs\documents-atlas-index.md#chunk-488,15,,0.956009,,,,0,5159
8d1383f55b3fb629,,18,10,0.928859,57,,,0,5160
8d183ee5206e712e,docs\documents-atlas-index.md#chunk-152,17,14,0.997572,54,,,0,5161
8d2790317e7f9297,docs\documents-atlas-index.md#chunk-473,19,6,0.934402,170,,,0,5162
8d2fe6ad9320b712,,17,11,1.03465,76,,,0,5163
8d3733e29a8d9cf0,,19,1,0.946841,75,,,0,5164
8d408ffd2bf57435,,17,14,1.072289,54,,,0,5165
8d476f012ca814ef,,17,18,0.948387,20,,,0,5166
8d4ad0426f74b4bb,,1,19,0.987128,95,,,0,5167
8d4b74069a210cf5,,19,19,0.920364,235,,,0,5168
8d4f56d4ca7fdb57,,19,1,0.957014,75,,,0,5169
8d4f6dfdfa1aa649,,17,9,0.981126,22,,,0,5170
8d536c4ef0f2c583,,16,10,1.042282,101,,,0,5171
8d5861d9a2d6be4e,,17,14,0.897398,54,,,0,5172
8d5c263465c4b2af,,19,17,0.849963,49,,,0,5173
8d5e5f479368e6c6,,19,12,0.921889,127,,,0,5174
8d60d0ea999b2c73,,19,4,1.070251,58,,,0,5175
8d60d92c75481af8,,11,19,0.861773,37,,,0,5176
8d6268a522739202,docs\documents-atlas-index.md#chunk-666,18,13,0.831006,53,,,0,5177
8d70436c3ba74f00,docs\documents-atlas-index.md#chunk-316,13,15,0.985703,41,,,0,5178
8d819cfd745816e8,,17,15,0.930842,78,,,0,5179
8d8ef9702689ca6b,,1,19,0.897458,95,,,0,5180
8d9683cd22d2bd35,,14,14,0.917978,30,,,0,5181
